url_length,url_path_depth,url_num_dots,url_num_special,url_num_hyphens,url_num_underscores,url_num_percent,url_num_equal,url_num_ampersand,url_entropy,url_has_risky_ext,url_has_double_encoding
33.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1124,0.0,0.0
68.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,4.7145,0.0,0.0
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0
71.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.6215,0.0,0.0
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0
274.0,3.0,2.0,0.0,1.0,0.0,5.0,13.0,12.0,5.1001,0.0,0.0
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0
370.0,3.0,2.0,0.0,1.0,0.0,18.0,13.0,12.0,5.1099,0.0,1.0
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0
290.0,3.0,3.0,0.0,1.0,0.0,4.0,13.0,12.0,5.0632,0.0,0.0
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0
270.0,3.0,2.0,0.0,1.0,0.0,4.0,13.0,12.0,5.0955,0.0,0.0
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0
46.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3524,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0784,1.0,0.0
32.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1167,0.0,0.0
14.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.5216,0.0,0.0
50.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5684,0.0,0.0
284.0,3.0,2.0,0.0,1.0,0.0,5.0,13.0,12.0,5.0687,0.0,0.0
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0
25.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6235,0.0,0.0
41.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.9644,0.0,0.0
24.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6054,0.0,0.0
26.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.8731,0.0,0.0
56.0,5.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0331,1.0,0.0
164.0,3.0,1.0,0.0,1.0,0.0,8.0,5.0,4.0,5.0969,0.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0
106.0,3.0,1.0,0.0,0.0,0.0,4.0,5.0,4.0,4.8039,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0
104.0,3.0,1.0,0.0,0.0,0.0,3.0,5.0,4.0,4.7779,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0
99.0,3.0,1.0,0.0,1.0,0.0,2.0,5.0,4.0,4.5864,0.0,0.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0
103.0,3.0,1.0,0.0,0.0,0.0,3.0,5.0,4.0,4.5836,0.0,0.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0
97.0,3.0,1.0,0.0,1.0,0.0,1.0,5.0,4.0,4.5355,0.0,0.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0
62.0,3.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,4.5632,0.0,0.0
36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9404,1.0,0.0
42.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2048,0.0,0.0
36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9404,1.0,0.0
231.0,3.0,6.0,0.0,1.0,0.0,18.0,1.0,0.0,4.7816,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0
122.0,3.0,1.0,0.0,0.0,0.0,12.0,1.0,0.0,4.6848,0.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0
62.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2781,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0
141.0,3.0,1.0,0.0,1.0,0.0,8.0,3.0,2.0,5.0077,0.0,1.0
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0
66.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.5881,0.0,0.0
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0
282.0,3.0,2.0,0.0,0.0,0.0,5.0,13.0,12.0,5.0984,0.0,0.0
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0
284.0,3.0,2.0,0.0,0.0,0.0,3.0,13.0,12.0,5.0748,0.0,0.0
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0
30.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4477,1.0,0.0
36.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.4749,0.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0784,1.0,0.0
46.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3524,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0784,1.0,0.0
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0
328.0,3.0,2.0,0.0,0.0,0.0,7.0,13.0,12.0,5.3488,0.0,1.0
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0
256.0,3.0,2.0,0.0,0.0,0.0,3.0,13.0,12.0,5.0671,0.0,0.0
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0
255.0,3.0,2.0,0.0,0.0,0.0,2.0,13.0,12.0,5.0603,0.0,0.0
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0
41.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.1804,0.0,0.0
42.0,5.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.9464,0.0,0.0
99.0,3.0,2.0,0.0,0.0,0.0,2.0,5.0,4.0,4.7099,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0
119.0,3.0,1.0,0.0,0.0,0.0,5.0,5.0,4.0,4.9163,0.0,0.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0
96.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,4.5577,0.0,0.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0
114.0,3.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,5.1159,0.0,1.0
36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9404,1.0,0.0
42.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.1572,0.0,0.0
36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9404,1.0,0.0
62.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2781,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0
36.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2947,0.0,0.0
131.0,3.0,1.0,0.0,5.0,0.0,11.0,3.0,2.0,4.9366,0.0,0.0
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0
73.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,4.7035,0.0,0.0
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0
66.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.6602,0.0,0.0
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0
385.0,3.0,3.0,0.0,2.0,0.0,13.0,13.0,12.0,5.232,0.0,1.0
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0
323.0,3.0,3.0,0.0,0.0,0.0,9.0,13.0,12.0,5.1167,0.0,0.0
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0
319.0,3.0,3.0,0.0,1.0,0.0,6.0,13.0,12.0,5.136,0.0,0.0
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0784,1.0,0.0
46.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3524,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0784,1.0,0.0
20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1219,0.0,0.0
54.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5739,0.0,0.0
326.0,3.0,2.0,0.0,6.0,0.0,14.0,13.0,12.0,5.1594,0.0,0.0
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0
278.0,3.0,2.0,0.0,2.0,0.0,4.0,13.0,12.0,5.1399,0.0,0.0
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0
277.0,3.0,2.0,0.0,1.0,0.0,3.0,13.0,12.0,5.1082,0.0,0.0
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0
26.0,2.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0851,0.0,0.0
27.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7542,0.0,0.0
18.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.6144,0.0,0.0
10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.1219,0.0,0.0
31.0,3.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,3.8489,0.0,0.0
31.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9779,0.0,0.0
102.0,3.0,1.0,0.0,0.0,1.0,2.0,5.0,4.0,4.986,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0
104.0,3.0,1.0,0.0,0.0,0.0,4.0,5.0,4.0,4.7202,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0
103.0,3.0,1.0,0.0,0.0,0.0,3.0,5.0,4.0,4.7297,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0
155.0,3.0,1.0,0.0,2.0,0.0,14.0,5.0,4.0,4.9259,0.0,0.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0
127.0,3.0,1.0,0.0,4.0,0.0,8.0,5.0,4.0,4.9061,0.0,0.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0
92.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,4.5553,0.0,0.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0
20.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.5464,0.0,0.0
102.0,3.0,1.0,0.0,1.0,0.0,5.0,1.0,0.0,4.884,0.0,1.0
36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9404,1.0,0.0
42.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.1572,0.0,0.0
36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9404,1.0,0.0
19.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7216,0.0,0.0
53.0,3.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,4.6217,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0
62.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2781,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0
68.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,4.7145,0.0,0.0
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0
66.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.6299,0.0,0.0
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0
31.0,3.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0668,0.0,0.0
349.0,3.0,2.0,0.0,2.0,0.0,11.0,13.0,12.0,5.1999,0.0,1.0
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0
814.0,3.0,2.0,0.0,0.0,0.0,111.0,13.0,12.0,4.408,0.0,1.0
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0
284.0,3.0,2.0,0.0,1.0,0.0,5.0,13.0,12.0,5.0787,0.0,0.0
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0
84.0,3.0,1.0,0.0,4.0,0.0,8.0,1.0,0.0,4.7138,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0784,1.0,0.0
46.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3524,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0784,1.0,0.0
49.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.4162,0.0,0.0
10.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.7219,0.0,0.0
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.6075,0.0,0.0
285.0,3.0,2.0,0.0,0.0,0.0,3.0,13.0,12.0,4.9721,0.0,0.0
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0
297.0,3.0,2.0,0.0,0.0,0.0,5.0,13.0,12.0,4.994,0.0,0.0
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0
290.0,3.0,2.0,0.0,0.0,0.0,2.0,13.0,12.0,4.9539,0.0,0.0
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8615,0.0,0.0
24.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7406,0.0,0.0
36.0,4.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.9058,0.0,0.0
33.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.165,0.0,0.0
12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.4183,0.0,0.0
57.0,4.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.2584,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0
79.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,4.6268,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0
109.0,3.0,1.0,0.0,1.0,0.0,5.0,5.0,4.0,4.8343,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0
96.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,4.6134,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0
106.0,3.0,1.0,0.0,0.0,0.0,5.0,5.0,4.0,4.8337,0.0,0.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0
95.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,4.4375,0.0,0.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0
62.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.8473,0.0,0.0
36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9404,1.0,0.0
43.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.2664,0.0,0.0
36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9404,1.0,0.0
42.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2048,0.0,0.0
36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9404,1.0,0.0
10.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.7219,0.0,0.0
625.0,3.0,1.0,0.0,0.0,0.0,109.0,1.0,0.0,3.7643,0.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0
59.0,3.0,1.0,0.0,0.0,0.0,5.0,1.0,0.0,4.5355,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0
62.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2781,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0
31.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0424,0.0,0.0
53.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5624,1.0,0.0
68.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,4.7145,0.0,0.0
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0
66.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.6299,0.0,0.0
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0
279.0,3.0,2.0,0.0,2.0,0.0,5.0,13.0,12.0,5.1472,0.0,0.0
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0
280.0,3.0,2.0,0.0,1.0,0.0,3.0,13.0,12.0,5.0872,0.0,0.0
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0
46.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3524,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0784,1.0,0.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8615,0.0,0.0
38.0,5.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0079,0.0,0.0
41.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5522,0.0,0.0
16.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,0.0
275.0,3.0,2.0,0.0,0.0,0.0,3.0,13.0,12.0,4.9893,0.0,0.0
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0
276.0,3.0,2.0,0.0,0.0,0.0,3.0,13.0,12.0,5.0276,0.0,0.0
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0
27.0,3.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.8842,0.0,0.0
21.0,2.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7849,0.0,0.0
43.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.2977,0.0,0.0
19.0,2.0,1.0,0.0,0.0,2.0,0.0,0.0,0.0,3.5766,0.0,0.0
111.0,3.0,1.0,0.0,0.0,0.0,4.0,5.0,4.0,4.8297,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0
139.0,3.0,1.0,0.0,4.0,0.0,11.0,5.0,4.0,4.8947,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0
106.0,3.0,1.0,0.0,0.0,0.0,4.0,5.0,4.0,4.752,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0
98.0,3.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,4.7085,0.0,1.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0
104.0,3.0,1.0,0.0,0.0,1.0,2.0,5.0,4.0,5.0934,0.0,0.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0
96.0,3.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,4.6391,0.0,0.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0
94.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,4.6098,0.0,0.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0
36.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.128,0.0,0.0
36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9404,1.0,0.0
121.0,3.0,3.0,0.0,0.0,0.0,8.0,1.0,0.0,4.8293,0.0,1.0
36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9404,1.0,0.0
42.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.1572,0.0,0.0
36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9404,1.0,0.0
30.0,2.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,3.9899,0.0,0.0
62.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2781,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0
68.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,4.7034,0.0,0.0
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0
68.0,3.0,1.0,0.0,0.0,0.0,1.0,3.0,2.0,4.7034,0.0,0.0
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0
66.0,3.0,1.0,0.0,0.0,0.0,0.0,3.0,2.0,4.6184,0.0,0.0
26.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0749,1.0,0.0
34.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0209,0.0,0.0
299.0,3.0,3.0,0.0,0.0,0.0,7.0,13.0,12.0,5.0588,0.0,0.0
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0
287.0,3.0,3.0,0.0,0.0,0.0,4.0,13.0,12.0,5.044,0.0,0.0
29.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.1163,1.0,0.0
54.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.5951,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0784,1.0,0.0
36.0,3.0,1.0,0.0,0.0,0.0,1.0,1.0,0.0,4.5305,0.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0784,1.0,0.0
46.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.3524,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0784,1.0,0.0
31.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8489,0.0,0.0
55.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.6081,0.0,0.0
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0
286.0,3.0,3.0,0.0,0.0,0.0,3.0,13.0,12.0,5.1075,0.0,0.0
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0
282.0,3.0,3.0,0.0,0.0,0.0,2.0,13.0,12.0,5.0805,0.0,0.0
28.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8693,1.0,0.0
55.0,4.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5628,0.0,0.0
27.0,3.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,3.7821,0.0,0.0
12.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2516,0.0,0.0
46.0,5.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,4.0836,0.0,0.0
169.0,3.0,1.0,0.0,0.0,0.0,11.0,5.0,4.0,4.9791,0.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0
102.0,3.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,4.7972,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0
100.0,3.0,1.0,0.0,0.0,0.0,1.0,5.0,4.0,4.7187,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0043,1.0,0.0
47.0,4.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5807,0.0,0.0
98.0,3.0,1.0,0.0,0.0,0.0,2.0,5.0,4.0,4.7072,0.0,0.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0
90.0,3.0,1.0,0.0,0.0,0.0,0.0,5.0,4.0,4.5509,0.0,0.0
31.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0181,1.0,0.0
49.0,4.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,4.3112,0.0,0.0
36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9404,1.0,0.0
84.0,3.0,1.0,0.0,2.0,0.0,8.0,1.0,0.0,4.8024,0.0,0.0
36.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.9404,1.0,0.0
18.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,0.0,3.6144,0.0,0.0
107.0,3.0,1.0,0.0,4.0,0.0,10.0,1.0,0.0,4.6373,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0
103.0,3.0,1.0,0.0,1.0,0.0,6.0,1.0,0.0,4.9479,0.0,1.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0
62.0,3.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.2781,0.0,0.0
27.0,3.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0603,1.0,0.0
